1/12/2020,G760-721,2022
23/7/2023,P474-593,2060,P,22/8/2023
18/12/2024,G938-342,2061,P,26/1/2025
6/8/2021,P863-768,2025
14/7/2022,G214-608,1025,P,8/9/2022
5/11/2023,M312-270,1038
1/8/2020,M510-956,2060,P,2/10/2020
26/8/2020,P310-575,3007,P,11/9/2020
7/7/2021,M207-572,1024,P,31/7/2021
8/9/2024,P599-629,2034,P,19/9/2024
9/3/2021,G662-512,1016
3/2/2022,M832-314,1008
5/10/2024,M907-605,1002,P,24/10/2024
13/10/2024,P582-282,1045,P,11/1/2025
4/4/2020,G592-689,2011,P,18/4/2020
1/4/2020,P665-969,3001,P,14/6/2020
3/8/2024,G542-724,2015,P,21/9/2024
10/7/2024,P478-603,1018
14/8/2020,P559-672,1008
3/4/2024,P516-487,2051,P,16/5/2024
14/4/2024,G264-957,1037
27/8/2022,G542-724,2027
22/7/2024,G600-343,2063,P,14/10/2024
25/10/2021,P863-768,1034,P,18/1/2022
4/7/2020,P860-616,1025,P,20/9/2020
29/11/2020,G113-951,2064,P,21/1/2021
5/6/2021,P195-859,3003
27/4/2021,G402-859,2018
21/2/2025,P559-672,2043,P,11/4/2025
21/5/2023,P163-421,2042
28/7/2024,M862-577,1010
11/8/2020,M655-400,3005
15/9/2023,P665-969,2052,P,6/12/2023
6/5/2020,P203-441,1019,P,28/7/2020
7/6/2021,M844-240,1014,P,24/7/2021
20/4/2022,G855-340,2001
15/11/2023,G592-689,2030,P,25/12/2023
4/11/2023,G938-342,2044
3/10/2022,P156-716,2056,P,19/11/2022
14/3/2024,G874-915,2060,P,25/4/2024
8/11/2020,P251-666,1018,P,16/12/2020
24/1/2023,P670-603,2006,P,10/2/2023
9/1/2024,P195-859,1029
3/1/2024,M708-335,1036,P,29/2/2024
1/4/2024,P670-603,1037
18/6/2023,G266-362,1046,P,21/8/2023
12/4/2024,P770-513,2036
17/2/2020,G393-114,2003,P,13/5/2020
17/6/2020,M500-707,1019,P,6/9/2020
21/11/2023,M852-620,2030,P,2/2/2024
4/3/2022,G835-830,2057,P,14/5/2022
14/6/2024,G592-689,2028
11/3/2024,G485-562,2002
19/6/2023,M993-637,2068,P,26/6/2023
14/3/2025,G138-788,1029
6/4/2023,G650-450,1012,P,27/4/2023
27/11/2022,M832-314,2005,P,2/2/2023
16/12/2021,P478-603,2012
13/1/2022,G657-925,3004
14/9/2024,P474-593,1039,P,1/10/2024
8/1/2022,G760-721,1020
2/1/2021,G411-657,2060,P,30/3/2021
1/10/2020,G226-459,1030,P,9/10/2020
24/4/2020,G138-788,2033,P,3/7/2020
21/12/2022,G250-663,1013,P,26/12/2022
11/11/2022,M561-874,2021,P,6/1/2023
30/1/2025,P532-434,2021,P,31/3/2025
17/1/2022,G744-786,2065
7/3/2024,M500-707,1025
10/6/2024,G974-598,3005
15/9/2020,G974-598,2062,P,23/10/2020
16/5/2023,M317-350,2061,P,10/7/2023
15/9/2023,G256-432,2008,P,3/10/2023
6/1/2020,G485-562,1017,P,18/3/2020
4/1/2025,G450-448,1044,P,1/3/2025
25/2/2021,M832-314,1003,P,28/2/2021
28/5/2024,G262-654,3005,P,23/8/2024
12/10/2023,G113-951,2018
15/7/2021,G752-478,2005,P,2/9/2021
20/9/2021,M651-665,1035
16/4/2023,P863-768,2070
31/8/2021,P364-899,1007,P,26/11/2021
30/1/2024,G250-663,2043,P,5/3/2024
2/1/2022,G400-314,3007
27/12/2023,G968-856,3001
19/11/2020,P860-616,1020,P,24/1/2021
6/1/2022,P559-672,2010
6/7/2020,M317-350,2037,P,10/8/2020
31/10/2023,G734-120,1038,P,31/12/2023
4/11/2021,P235-315,2049,P,14/11/2021
31/5/2024,M137-958,2067
30/10/2024,M666-407,1007,P,19/11/2024
21/8/2023,G991-678,1020,P,28/9/2023
18/3/2022,M466-711,2002,P,31/5/2022
17/5/2022,G156-830,2029,P,13/7/2022
23/10/2024,M774-204,1008,P,29/11/2024
8/6/2020,M862-577,2073
13/7/2020,P131-555,2073
31/1/2021,G605-765,1020
28/3/2021,M651-665,2013,P,21/4/2021
4/8/2021,M912-415,2011,P,29/10/2021
26/5/2021,M708-335,2022,P,9/8/2021
14/4/2020,M655-400,1041,P,18/4/2020
29/3/2022,P163-421,2067,P,8/5/2022
6/4/2020,G264-957,2037
12/1/2025,P325-365,1044,P,28/2/2025
23/12/2021,P985-495,2059,P,24/1/2022
4/10/2021,G841-644,1029,P,15/12/2021
19/3/2023,P860-616,2068,P,30/4/2023
23/3/2021,P770-513,2001,P,24/5/2021
29/7/2022,P325-365,1019
22/6/2021,M774-204,1011,P,16/7/2021
11/5/2024,G226-459,1044,P,24/6/2024
23/8/2020,M466-711,2024,P,18/11/2020
3/8/2023,G752-478,2061
7/4/2021,G520-337,2064
15/10/2021,M477-146,1029,P,30/11/2021
11/2/2025,P163-421,2014,P,10/4/2025
16/10/2022,G592-689,1027,P,3/11/2022
3/10/2022,G991-678,2052,P,14/11/2022
14/7/2024,M257-722,2032
14/5/2020,M440-802,2021
3/3/2025,G734-120,1003,P,15/3/2025
8/1/2024,G968-856,3003
13/8/2021,P426-388,1044,P,26/8/2021
15/10/2023,G113-951,1010
2/11/2020,M317-350,2036,P,10/11/2020
8/3/2023,M483-214,1030,P,30/3/2023
18/8/2021,P163-421,2027,P,16/11/2021
24/1/2021,P282-128,3001,P,15/4/2021
12/11/2024,G974-598,2024
22/1/2024,P670-603,3006,P,17/3/2024
11/8/2024,P486-917,2049,P,19/10/2024
4/5/2024,P478-603,1019
16/6/2020,G744-786,3007
1/2/2023,G968-856,2003,P,24/3/2023
14/5/2020,G763-950,2043,P,19/7/2020
13/3/2024,M561-874,3003
28/4/2021,P670-603,2058,P,6/6/2021
21/7/2024,G841-644,2005,P,29/9/2024
24/7/2020,G402-859,2044,P,28/8/2020
23/7/2022,G542-724,1046
26/7/2023,G616-581,2054
1/9/2023,G256-432,1009,P,17/11/2023
7/8/2023,P860-616,2038,P,3/10/2023
2/11/2023,P325-365,2042,P,26/11/2023
12/9/2023,G958-240,2018,P,14/11/2023
19/9/2020,G744-786,2005,P,22/10/2020
10/10/2023,P770-513,1001,P,12/12/2023
17/2/2020,G568-563,1042,P,14/5/2020
2/11/2023,G872-544,1047,P,30/1/2024
13/1/2022,G650-450,3005,P,16/3/2022
16/7/2021,G374-384,2004,P,18/8/2021
24/12/2022,G262-654,1002,P,27/12/2022
16/11/2021,P131-278,2023
1/11/2021,G968-856,2045,P,13/12/2021
14/12/2024,P255-643,2071
12/7/2021,P324-421,2065
3/12/2021,P310-575,3003,P,2/3/2022
7/3/2020,G874-915,1016
25/3/2024,G616-581,2015,P,15/6/2024
18/7/2024,P478-603,2023,P,20/9/2024
12/6/2024,G938-342,2053,P,13/7/2024
23/4/2022,M359-944,2007,P,11/7/2022
7/11/2024,M477-146,2051,P,27/12/2024
5/10/2021,P152-838,2013
25/8/2020,G657-925,1003,P,6/10/2020
13/11/2023,P618-120,1038,P,26/12/2023
19/4/2025,P131-278,2014
12/1/2020,P618-120,1032
31/3/2025,M510-956,1038
13/12/2022,G568-563,2074,P,26/12/2022
28/6/2022,G874-915,2049
20/6/2023,P670-603,1033,P,15/7/2023
11/2/2024,P325-365,2038,P,28/2/2024
16/10/2023,P255-643,1015,P,10/11/2023
15/12/2024,M862-577,2051,P,16/1/2025
14/11/2022,G568-563,2055,P,26/11/2022
27/10/2020,G377-489,2050
20/2/2023,G600-343,1010
11/7/2021,P618-120,3006,P,8/10/2021
27/6/2022,G214-608,1022,P,12/9/2022
26/11/2021,P324-421,2073,P,24/1/2022
11/11/2021,M257-722,1020,P,14/1/2022
25/12/2021,G189-507,3004,P,23/3/2022
3/10/2024,G734-120,2037,P,20/12/2024
26/9/2021,P426-388,2035,P,9/10/2021
26/1/2024,G662-512,2005
7/9/2023,G328-654,2054
6/8/2020,G189-507,1020,P,16/10/2020
14/10/2021,P860-616,1040
30/4/2023,G991-678,2054
11/5/2023,G835-830,1020,P,7/6/2023
10/6/2023,G958-240,1033
19/4/2023,M844-240,2007
24/1/2023,M207-572,2046,P,29/1/2023
5/12/2021,G264-957,1044
21/6/2021,M466-711,1014,P,1/9/2021
25/10/2022,G400-314,1036,P,13/11/2022
20/1/2025,M852-620,1015
14/8/2023,M655-400,3004,P,1/11/2023
1/10/2020,G368-136,2067,P,6/10/2020
18/2/2022,M267-848,2039,P,16/3/2022
22/5/2020,M666-407,1009
25/3/2021,G377-489,1009,P,4/6/2021
6/10/2023,M580-968,1024
10/9/2021,G874-915,2038
3/4/2021,G410-582,2051,P,12/4/2021
13/5/2023,G872-544,1043,P,8/8/2023
2/2/2021,M257-722,2012
13/4/2020,G600-343,2018
18/12/2024,G568-563,2035,P,16/2/2025
4/7/2023,P235-315,2041,P,24/8/2023
17/1/2022,G437-799,1046
5/11/2021,M510-956,2039
26/3/2022,G214-608,1004,P,13/5/2022
10/6/2023,M348-264,2015,P,14/8/2023
27/12/2023,P310-575,2063,P,24/3/2024
6/7/2024,G410-582,2015,P,2/10/2024
27/12/2024,M317-350,1011
8/5/2022,M646-319,2004
3/5/2023,M561-874,2045,P,27/5/2023
2/3/2024,G874-915,2004,P,3/5/2024
9/2/2021,G485-562,2007,P,13/4/2021
23/1/2022,G763-950,1007,P,19/2/2022
17/4/2024,P324-421,3002,P,23/4/2024
3/11/2024,M257-722,2019,P,12/12/2024
24/3/2021,M982-853,1002,P,6/5/2021
18/5/2022,G485-562,1007,P,29/7/2022
4/9/2024,P325-365,2003,P,25/9/2024
13/7/2024,P474-593,2041
31/12/2021,M512-863,1008,P,31/3/2022
8/3/2025,G874-915,2035
3/12/2020,P324-421,2008,P,1/1/2021
1/2/2020,G991-678,1017,P,30/4/2020
15/7/2024,P152-838,1026,P,25/7/2024
25/9/2021,G600-343,2054,P,21/11/2021
31/8/2020,G437-799,2011,P,20/10/2020
19/2/2020,G650-450,1039,P,25/4/2020
22/2/2020,G325-333,2012
13/9/2020,P860-616,1009,P,5/11/2020
18/2/2022,M912-415,1042,P,3/3/2022
26/10/2020,G214-608,1021
15/9/2020,M207-572,1033,P,2/10/2020
26/5/2022,P156-716,3001,P,21/7/2022
4/6/2021,M466-711,2056,P,30/7/2021
8/8/2020,P355-270,3007,P,12/9/2020
29/12/2022,P163-421,2042
25/10/2020,P770-513,2046
10/8/2022,G402-859,2008
3/12/2021,P618-120,2038,P,14/2/2022
14/8/2024,M512-863,2060,P,8/9/2024
10/7/2022,M993-637,3001,P,23/8/2022
20/1/2024,P325-587,1043,P,31/1/2024
16/7/2021,P364-899,1033
18/5/2020,P474-593,1032,P,12/8/2020
7/4/2023,M862-577,1007
30/5/2022,P251-666,1033
18/9/2021,M708-335,1023,P,25/11/2021
17/2/2021,M366-914,2031
15/1/2020,G605-765,2002
13/12/2020,P325-587,1043,P,30/12/2020
13/1/2025,G568-563,2051,P,26/1/2025
3/9/2021,P131-278,2010,P,14/9/2021
28/1/2020,M832-314,1001
20/8/2020,G721-932,1043,P,8/9/2020
6/12/2021,M655-864,1014,P,6/3/2022
4/8/2024,P516-487,2049
25/11/2024,G368-136,3006
30/4/2022,P599-629,2037,P,24/6/2022
4/5/2021,P863-768,2033,P,28/7/2021
24/3/2020,G752-478,2053,P,6/4/2020
16/9/2023,G650-450,1009,P,10/10/2023
26/1/2024,M852-620,2035
16/7/2024,M477-146,1022,P,27/9/2024
20/11/2020,M655-400,2031,P,17/1/2021
12/6/2022,P582-282,2004,P,29/7/2022
20/8/2020,P939-759,1002,P,19/9/2020
25/4/2020,G938-342,2032,P,28/5/2020
24/4/2022,G138-788,2017
19/3/2022,G377-489,2070,P,12/4/2022
22/9/2022,P201-291,1048
30/3/2021,G855-340,1042
15/7/2020,P559-672,1030,P,23/7/2020
10/6/2024,G520-337,1009,P,30/7/2024
12/2/2021,M907-605,2056,P,10/3/2021
8/3/2022,G938-356,1030,P,26/4/2022
3/5/2024,G835-830,1031,P,14/6/2024
6/12/2021,G250-663,2035,P,1/3/2022
7/2/2024,G542-724,2006
3/10/2023,M440-802,2056,P,31/12/2023
3/11/2024,G262-654,2032,P,19/11/2024
16/12/2021,G542-724,1008
28/1/2023,G214-608,1026,P,8/2/2023
14/11/2023,M466-711,2042
13/12/2020,M655-864,2043,P,7/2/2021
28/12/2020,G841-644,2056,P,23/1/2021
2/7/2024,P246-429,1044,P,16/8/2024
18/9/2020,M348-264,1023
23/10/2023,G374-384,1030,P,30/10/2023
31/8/2021,G450-448,2068,P,9/9/2021
10/2/2024,G893-799,1010
26/2/2025,P355-270,1028,P,18/3/2025
30/9/2024,P559-672,1011,P,17/10/2024
29/11/2024,P692-666,2053,P,5/1/2025
24/6/2023,M666-407,2049,P,26/8/2023
15/3/2023,G855-340,3001
18/1/2025,M435-175,2025
20/2/2022,G377-489,2070,P,13/5/2022
28/2/2024,G113-951,1031,P,17/4/2024
1/1/2024,G264-957,2074,P,6/3/2024
20/2/2020,P163-421,2021
12/7/2021,P486-917,2039
22/1/2021,M666-407,3001,P,8/2/2021
30/1/2021,G592-689,1024,P,7/2/2021
9/5/2022,M651-665,1048
28/9/2021,G855-340,2055,P,16/12/2021
18/2/2024,P670-603,1004,P,5/4/2024
11/1/2020,M288-737,2036,P,30/3/2020
12/1/2023,G328-654,2022
30/11/2021,G264-957,2020
11/4/2023,P324-421,2015,P,15/5/2023
6/5/2020,G329-867,2036
25/8/2020,P251-666,1024,P,22/11/2020
27/11/2022,G329-867,1014
6/1/2023,P559-672,3007
2/1/2024,M207-572,2022
14/3/2021,P559-672,1020,P,12/6/2021
12/7/2022,P905-539,1005,P,29/8/2022
10/7/2023,P310-575,2044,P,7/9/2023
12/11/2023,M483-214,2066,P,21/12/2023
12/6/2022,P985-495,2050
14/6/2023,M907-605,2003,P,6/8/2023
4/8/2022,G938-356,2047
17/5/2024,G325-333,2060,P,28/5/2024
3/1/2021,M982-853,3002,P,17/3/2021
10/3/2021,G402-859,1011,P,30/5/2021
13/3/2020,G411-657,2056
17/4/2020,G721-932,1020,P,26/6/2020
17/2/2022,M912-415,2068,P,1/3/2022
15/1/2025,M774-204,2037,P,7/2/2025
5/1/2021,G938-342,2041
3/10/2021,P860-616,2022
17/12/2021,P255-643,1012,P,7/3/2022
14/7/2021,P203-441,2025
2/6/2024,G635-752,1014,P,17/7/2024
4/1/2020,G600-343,1004,P,20/1/2020
15/2/2024,P324-421,2021,P,26/4/2024
21/8/2022,P255-643,2059
26/5/2022,P582-282,1032
12/5/2021,M708-335,2068,P,24/6/2021
5/3/2025,M651-665,3004,P,22/3/2025
18/1/2020,G974-598,1029,P,4/3/2020
3/1/2024,M580-968,2050
3/7/2021,G374-384,2034,P,7/9/2021
21/3/2020,P860-616,2040
19/8/2020,G650-450,1030
3/7/2024,P618-120,1039
18/2/2025,G657-925,1009
16/5/2024,G744-786,2007,P,24/5/2024
19/3/2024,G841-644,2044,P,11/6/2024
3/7/2020,M366-914,2038
9/4/2020,G926-575,2031,P,6/6/2020
7/12/2021,M655-400,2022
1/9/2020,G752-478,1047
11/8/2022,M348-264,3002,P,13/8/2022
23/10/2023,M348-264,2028
14/8/2020,G938-356,3005
18/5/2021,M317-350,1044
27/11/2021,P665-969,3003,P,1/1/2022
12/3/2020,G542-724,1018,P,22/5/2020
28/8/2020,P665-969,2063,P,12/11/2020
1/10/2024,G752-478,1039,P,7/10/2024
4/10/2024,M655-400,2037,P,9/10/2024
31/8/2022,M655-864,1038
2/10/2021,G592-689,2043,P,15/12/2021
7/9/2023,G226-459,2056
4/11/2023,M440-802,1010,P,27/12/2023
13/12/2021,M435-175,2013,P,9/1/2022
17/1/2025,P665-969,2010
1/12/2021,G841-644,2053,P,18/12/2021
17/7/2024,G402-859,3007,P,28/7/2024
13/8/2020,G991-678,1012
11/11/2020,M993-637,1038,P,23/12/2020
19/4/2023,G377-489,1002,P,9/7/2023
30/1/2021,G893-799,3006,P,1/3/2021
26/3/2021,G374-384,1015
2/5/2021,G592-689,1041
22/2/2020,G710-594,2049,P,17/5/2020
28/10/2024,M993-637,1001,P,28/12/2024
16/10/2020,M655-400,2004
27/2/2021,M655-400,2039
17/6/2022,G616-581,2070,P,14/8/2022
16/8/2024,P474-593,2001
17/3/2023,G393-114,1031,P,5/4/2023
8/3/2024,M837-854,1036,P,10/4/2024
29/2/2020,M277-299,2026,P,28/5/2020
21/1/2024,M435-175,1023
28/3/2021,M366-914,1042
12/3/2023,P939-759,2064,P,3/5/2023
29/3/2023,G250-663,2023,P,10/6/2023
17/2/2024,G926-575,2066,P,4/5/2024
8/2/2020,M655-864,2060
26/6/2022,P386-900,1032,P,28/7/2022
22/5/2020,M359-944,2011,P,18/7/2020
4/4/2024,G410-582,1023,P,28/5/2024
29/8/2023,P482-255,1026,P,12/11/2023
9/3/2022,G835-830,3005
24/4/2023,G402-859,2062,P,20/5/2023
23/6/2021,G262-654,2057,P,13/8/2021
12/4/2025,M982-853,2025
26/12/2023,M288-737,2040,P,6/3/2024
17/4/2021,P364-899,1015,P,27/6/2021
12/12/2023,M651-665,2013,P,19/2/2024
26/4/2023,M483-214,2015,P,18/5/2023
5/4/2022,G485-562,2039
3/11/2024,P426-388,2058,P,14/12/2024
29/9/2022,M421-807,2019
20/6/2021,P670-603,1033,P,11/8/2021
15/12/2023,M366-914,2066
1/5/2021,P582-282,2064
5/9/2020,G744-786,2022,P,2/12/2020
24/4/2023,M774-204,2033,P,2/7/2023
23/5/2023,M666-407,1001,P,3/8/2023
4/2/2022,G189-507,2003
21/8/2023,P201-291,1008
4/5/2020,G734-120,2070
23/3/2025,G893-799,1029,P,27/4/2025
16/4/2021,M500-707,2021,P,20/4/2021
1/9/2024,P156-716,1043
11/5/2020,M708-335,2009,P,8/8/2020
14/7/2022,M832-314,2062,P,9/10/2022
17/1/2021,G393-114,2067,P,8/4/2021
21/4/2022,G450-448,2016
22/4/2025,P152-838,1034
15/7/2024,P355-270,1006
4/6/2023,G393-114,2021,P,3/8/2023
14/10/2021,P665-969,1040,P,1/11/2021
20/3/2024,G368-136,2056,P,28/3/2024
23/4/2023,P939-759,2054,P,17/7/2023
3/11/2021,M483-214,1015,P,14/1/2022
10/5/2023,G926-575,2045
18/10/2020,G393-114,2029,P,30/10/2020
14/10/2023,M317-350,2041,P,18/11/2023
9/5/2020,G893-799,2029
6/7/2023,P355-270,3006
29/9/2023,G402-859,1036
23/6/2022,P355-270,2030
11/3/2022,G156-830,2060,P,30/3/2022
17/3/2023,M267-848,1010,P,12/4/2023
6/7/2023,P195-859,2033
20/6/2021,M907-605,1033
15/12/2021,M483-214,2069,P,25/1/2022
4/9/2021,G893-799,2014
15/5/2021,P905-539,2051,P,20/5/2021
8/7/2023,G393-114,2069
29/12/2024,G721-932,1046,P,25/2/2025
14/10/2022,P905-539,2002,P,30/11/2022
6/8/2023,M561-874,1018,P,2/9/2023
27/3/2021,G874-915,2009,P,16/5/2021
1/8/2021,P665-969,1004,P,12/9/2021
18/4/2023,G113-951,2011,P,2/5/2023
24/11/2021,G156-830,2060,P,21/2/2022
1/9/2021,G329-867,2015
16/10/2020,G410-582,2011,P,18/10/2020
18/11/2021,G411-657,2069,P,5/12/2021
11/4/2022,M257-722,2053,P,24/6/2022
28/4/2025,P486-917,1044
15/1/2025,M832-314,2057,P,25/3/2025
23/10/2020,M651-665,2002
16/9/2023,M561-874,1046
6/4/2022,G402-859,2003,P,22/4/2022
17/12/2020,P152-838,1025,P,30/1/2021
1/10/2022,M655-400,1041,P,25/11/2022
28/9/2020,G138-788,2056,P,24/11/2020
19/1/2022,G250-663,2061,P,2/4/2022
2/4/2024,P235-315,3005,P,7/6/2024
29/2/2024,G721-932,2042,P,18/4/2024
12/7/2022,G721-932,1025,P,12/8/2022
27/3/2022,M137-958,2060
13/4/2021,G520-337,2025
2/9/2020,G264-957,1005,P,28/10/2020
19/1/2024,G763-950,1024,P,7/4/2024
28/2/2023,M655-400,1004,P,13/3/2023
15/5/2024,P692-666,2021
12/11/2021,P426-388,3007,P,26/1/2022
30/6/2021,M655-400,2036
10/10/2024,G437-799,1037,P,17/11/2024
18/2/2021,G374-384,1005
11/11/2024,G752-478,1030,P,22/1/2025
22/10/2024,P482-255,2063
21/12/2022,G393-114,2008,P,17/1/2023
9/10/2024,M288-737,1038,P,23/10/2024
5/1/2023,G214-608,3003,P,26/2/2023
12/9/2023,P235-315,1042
7/6/2023,P325-587,2029,P,27/6/2023
22/12/2024,P131-278,2039
8/1/2023,P364-899,2006
12/3/2022,G592-689,2035
15/1/2022,G250-663,1026,P,11/4/2022
29/2/2024,G377-489,2043
6/3/2025,M862-577,2050,P,10/3/2025
18/1/2024,M477-146,2011
4/6/2022,G266-362,2060,P,28/6/2022
3/2/2025,G374-384,2045
11/9/2022,G226-459,2006,P,7/12/2022
20/10/2022,G926-575,1033,P,19/12/2022
16/4/2023,G974-598,2017,P,15/6/2023
25/12/2020,M982-853,2023,P,18/2/2021
18/8/2023,G328-654,2012
29/1/2023,P152-838,1043,P,26/4/2023
22/2/2022,M267-848,2044,P,10/5/2022
31/10/2020,G616-581,2046,P,4/11/2020
10/4/2020,G835-830,1034
20/2/2022,M277-299,1011,P,23/3/2022
13/12/2022,G325-333,2045,P,19/12/2022
18/10/2024,G657-925,2038,P,16/12/2024
4/1/2022,P325-365,1017,P,6/3/2022
24/9/2020,P599-629,2024,P,10/11/2020
23/10/2023,P310-575,1005,P,17/11/2023
18/9/2024,G520-337,2021,P,2/10/2024
9/12/2020,P478-603,1030,P,2/3/2021
6/2/2020,G256-432,3004,P,9/4/2020
4/10/2024,P364-899,1048,P,17/12/2024
21/7/2023,M435-175,2052,P,6/8/2023
29/1/2024,M852-620,2029
26/9/2021,G485-562,2023,P,15/11/2021
22/8/2024,G520-337,2022,P,8/11/2024
5/4/2023,M137-958,2003,P,29/4/2023
28/3/2024,G250-663,2050
20/4/2021,G650-450,2049,P,9/7/2021
26/1/2024,G734-120,2074,P,13/4/2024
8/2/2025,G657-925,2021
6/12/2022,P582-282,2041
18/3/2023,G226-459,2042,P,3/4/2023
24/8/2024,P516-487,1021,P,26/10/2024
1/4/2022,G760-721,3001,P,7/5/2022
20/9/2023,M288-737,2067
2/5/2023,G968-856,2024
3/6/2021,G368-136,2023,P,30/7/2021
29/11/2020,P156-716,1024
29/1/2020,G938-342,1033,P,28/3/2020
27/6/2024,P364-899,1025
2/5/2020,M317-350,2053,P,30/6/2020
23/2/2023,G329-867,2030,P,27/4/2023
27/11/2024,G264-957,1016,P,18/12/2024
5/9/2022,M774-204,1008
26/3/2025,M646-319,1002,P,7/4/2025
18/2/2021,M317-350,2001,P,8/3/2021
28/2/2025,P255-643,2038,P,4/5/2025
9/3/2025,G325-333,2012
16/10/2020,G138-788,2015,P,29/12/2020
12/1/2023,P860-616,2062,P,15/1/2023
8/3/2024,G264-957,2025
2/11/2023,G592-689,2073
30/9/2020,P599-629,2061
6/6/2020,G752-478,1002,P,16/8/2020
3/7/2021,P235-315,2005
15/1/2020,M477-146,1007
16/6/2023,G752-478,2005,P,20/7/2023
10/7/2022,P364-899,3005,P,25/9/2022
16/10/2020,M440-802,2029,P,7/11/2020
13/10/2021,M440-802,1029
16/7/2023,G485-562,1005,P,8/9/2023
6/2/2022,M774-204,2043
29/10/2024,G250-663,1037
13/5/2024,G374-384,2035,P,22/6/2024
6/9/2023,P770-513,1022,P,19/9/2023
25/1/2020,P195-859,1022
6/3/2022,P310-575,2064,P,6/4/2022
6/2/2021,G926-575,3003
28/7/2020,G855-340,1010,P,28/9/2020
16/4/2022,P618-120,1002
23/8/2020,G325-333,3007,P,13/10/2020
10/7/2020,P163-421,1029,P,27/9/2020
18/2/2024,G744-786,2059
20/12/2020,P152-838,2044
29/2/2020,M655-400,2054
17/5/2022,G760-721,1032
20/11/2024,M466-711,1001
15/2/2021,M837-854,2019,P,20/2/2021
23/4/2022,P670-603,1033,P,20/5/2022
21/2/2025,G855-340,2056,P,6/5/2025
28/10/2021,G374-384,3003,P,30/12/2021
24/7/2020,M267-848,1039,P,3/9/2020
7/2/2025,G256-432,2054,P,21/2/2025
19/1/2020,M512-863,2056
25/3/2023,G893-799,2001,P,5/4/2023
25/5/2022,P426-388,2001
21/5/2021,G328-654,1021
19/4/2021,P201-291,2066
1/7/2024,P201-291,1030,P,17/8/2024
13/10/2020,M137-958,2031
29/12/2022,P559-672,1012,P,22/1/2023
18/12/2020,P486-917,2048
6/1/2023,M435-175,2009,P,6/2/2023
14/4/2023,M257-722,2060,P,22/4/2023
11/11/2022,G974-598,1032,P,21/11/2022
21/8/2021,P939-759,2051
20/6/2024,M207-572,3006,P,17/7/2024
7/7/2024,P939-759,2003
30/7/2024,P860-616,2060
13/5/2024,G374-384,1011,P,4/6/2024
5/4/2025,G368-136,2025,P,18/4/2025
22/9/2022,G542-724,1037,P,8/10/2022
31/3/2023,M277-299,1043,P,29/5/2023
26/10/2021,P665-969,2054,P,22/1/2022
21/8/2023,M317-350,1002,P,21/10/2023
3/11/2022,G926-575,2040
25/3/2023,G374-384,1048
9/8/2023,P860-616,2022,P,24/8/2023
23/10/2024,P474-593,2012,P,16/11/2024
12/5/2024,M267-848,2047,P,22/5/2024
11/10/2021,P582-282,2048,P,20/11/2021
11/10/2020,G402-859,2005
6/9/2024,P618-120,2054
9/8/2024,P131-555,2065,P,6/11/2024
9/5/2022,G734-120,1022,P,1/6/2022
21/2/2023,G368-136,2016,P,3/4/2023
8/9/2021,M366-914,2007
27/10/2021,M477-146,2020,P,23/11/2021
6/6/2024,M912-415,1032
19/6/2023,G760-721,3003,P,19/7/2023
1/12/2024,M844-240,1004,P,26/2/2025
1/5/2024,M512-863,2050,P,3/5/2024
16/4/2023,P251-666,3002,P,2/5/2023
19/8/2023,P131-278,2008,P,25/8/2023
14/12/2020,M359-944,1028
28/6/2021,P863-768,2053,P,21/8/2021
1/7/2022,G893-799,2031,P,13/7/2022
20/5/2023,M207-572,1026
4/9/2020,G402-859,1021
13/9/2023,P325-587,2041,P,29/9/2023
16/3/2024,P863-768,2056,P,13/6/2024
13/4/2020,P251-666,2039
7/6/2024,G650-450,3007,P,30/8/2024
15/10/2021,M651-665,1048,P,31/12/2021
24/2/2023,G657-925,2051
9/4/2022,G938-342,2055
6/7/2024,M655-400,2044,P,22/7/2024
31/7/2020,P203-441,2041
14/12/2023,M435-175,2022,P,22/1/2024
6/9/2024,P863-768,2013
11/10/2024,P478-603,1019
5/5/2022,P599-629,2010
2/2/2024,G374-384,1018
13/9/2020,G938-356,2062
5/1/2025,M317-350,2026,P,3/2/2025
26/5/2021,G325-333,2052
15/11/2020,M312-270,2074

