1/12/2020,G760-721,G2022,N
23/07/2023,P474-593,G2060,P,22/08/2023
18/12/2024,G938-342,G2061,P,26/01/2025
6/08/2021,P863-768,G2025,N
14/07/2022,G214-608,M1025,P,8/09/2022
5/11/2023,M312-270,M1038,N
1/08/2020,M510-956,G2060,P,2/10/2020
26/08/2020,P310-575,L3007,P,11/09/2020
7/07/2021,M207-572,M1024,P,31/07/2021
8/09/2024,P599-629,G2034,P,19/09/2024
9/03/2021,G662-512,M1016,N
3/02/2022,M832-314,M1008,N
5/10/2024,M907-605,M1002,P,24/10/2024
13/10/2024,P582-282,M1045,P,11/01/2025
4/04/2020,G592-689,G2011,P,18/04/2020
1/04/2020,P665-969,L3001,P,14/06/2020
3/08/2024,G542-724,G2015,P,21/09/2024
10/07/2024,P478-603,M1018,N
14/08/2020,P559-672,M1008,N
3/04/2024,P516-487,G2051,P,16/05/2024
14/04/2024,G264-957,M1037,N
27/08/2022,G542-724,G2027,N
22/07/2024,G600-343,G2063,P,14/10/2024
25/10/2021,P863-768,M1034,P,18/01/2022
4/07/2020,P860-616,M1025,P,20/09/2020
29/11/2020,G113-951,G2064,P,21/01/2021
5/06/2021,P195-859,L3003,N
27/04/2021,G402-859,G2018,N
21/02/2025,P559-672,G2043,P,11/04/2025
21/05/2023,P163-421,G2042,N
28/07/2024,M862-577,M1010,N
11/08/2020,M655-400,L3005,N
15/09/2023,P665-969,G2052,P,6/12/2023
6/05/2020,P203-441,M1019,P,28/07/2020
7/06/2021,M844-240,M1014,P,24/07/2021
20/04/2022,G855-340,G2001,N
15/11/2023,G592-689,G2030,P,25/12/2023
4/11/2023,G938-342,G2044,N
3/10/2022,P156-716,G2056,P,19/11/2022
14/03/2024,G874-915,G2060,P,25/04/2024
8/11/2020,P251-666,M1018,P,16/12/2020
24/01/2023,P670-603,G2006,P,10/02/2023
9/01/2024,P195-859,M1029,N
3/01/2024,M708-335,M1036,P,29/02/2024
1/04/2024,P670-603,M1037,N
18/06/2023,G266-362,M1046,P,21/08/2023
12/04/2024,P770-513,G2036,N
17/02/2020,G393-114,G2003,P,13/05/2020
17/06/2020,M500-707,M1019,P,6/09/2020
21/11/2023,M852-620,G2030,P,2/02/2024
4/03/2022,G835-830,G2057,P,14/05/2022
14/06/2024,G592-689,G2028,N
11/03/2024,G485-562,G2002,N
19/06/2023,M993-637,G2068,P,26/06/2023
14/03/2025,G138-788,M1029,N
6/04/2023,G650-450,M1012,P,27/04/2023
27/11/2022,M832-314,G2005,P,2/02/2023
16/12/2021,P478-603,G2012,N
13/01/2022,G657-925,L3004,N
14/09/2024,P474-593,M1039,P,1/10/2024
8/01/2022,G760-721,M1020,N
2/01/2021,G411-657,G2060,P,30/03/2021
1/10/2020,G226-459,M1030,P,9/10/2020
24/04/2020,G138-788,G2033,P,3/07/2020
21/12/2022,G250-663,M1013,P,26/12/2022
11/11/2022,M561-874,G2021,P,6/01/2023
30/01/2025,P532-434,G2021,P,31/03/2025
17/01/2022,G744-786,G2065,N
7/03/2024,M500-707,M1025,N
10/06/2024,G974-598,L3005,N
15/09/2020,G974-598,G2062,P,23/10/2020
16/05/2023,M317-350,G2061,P,10/07/2023
15/09/2023,G256-432,G2008,P,3/10/2023
6/01/2020,G485-562,M1017,P,18/03/2020
4/01/2025,G450-448,M1044,P,1/03/2025
25/02/2021,M832-314,M1003,P,28/02/2021
28/05/2024,G262-654,L3005,P,23/08/2024
12/10/2023,G113-951,G2018,N
15/07/2021,G752-478,G2005,P,2/09/2021
20/09/2021,M651-665,M1035,N
16/04/2023,P863-768,G2070,N
31/08/2021,P364-899,M1007,P,26/11/2021
30/01/2024,G250-663,G2043,P,5/03/2024
2/01/2022,G400-314,L3007,N
27/12/2023,G968-856,L3001,N
19/11/2020,P860-616,M1020,P,24/01/2021
6/01/2022,P559-672,G2010,N
6/07/2020,M317-350,G2037,P,10/08/2020
31/10/2023,G734-120,M1038,P,31/12/2023
4/11/2021,P235-315,G2049,P,14/11/2021
31/05/2024,M137-958,G2067,N
30/10/2024,M666-407,M1007,P,19/11/2024
21/08/2023,G991-678,M1020,P,28/09/2023
18/03/2022,M466-711,G2002,P,31/05/2022
17/05/2022,G156-830,G2029,P,13/07/2022
23/10/2024,M774-204,M1008,P,29/11/2024
8/06/2020,M862-577,G2073,N
13/07/2020,P131-555,G2073,N
31/01/2021,G605-765,M1020,N
28/03/2021,M651-665,G2013,P,21/04/2021
4/08/2021,M912-415,G2011,P,29/10/2021
26/05/2021,M708-335,G2022,P,9/08/2021
14/04/2020,M655-400,M1041,P,18/04/2020
29/03/2022,P163-421,G2067,P,8/05/2022
6/04/2020,G264-957,G2037,N
12/01/2025,P325-365,M1044,P,28/02/2025
23/12/2021,P985-495,G2059,P,24/01/2022
4/10/2021,G841-644,M1029,P,15/12/2021
19/03/2023,P860-616,G2068,P,30/04/2023
23/03/2021,P770-513,G2001,P,24/05/2021
29/07/2022,P325-365,M1019,N
22/06/2021,M774-204,M1011,P,16/07/2021
11/05/2024,G226-459,M1044,P,24/06/2024
23/08/2020,M466-711,G2024,P,18/11/2020
3/08/2023,G752-478,G2061,N
7/04/2021,G520-337,G2064,N
15/10/2021,M477-146,M1029,P,30/11/2021
11/02/2025,P163-421,G2014,P,10/04/2025
16/10/2022,G592-689,M1027,P,3/11/2022
3/10/2022,G991-678,G2052,P,14/11/2022
14/07/2024,M257-722,G2032,N
14/05/2020,M440-802,G2021,N
3/03/2025,G734-120,M1003,P,15/03/2025
8/01/2024,G968-856,L3003,N
13/08/2021,P426-388,M1044,P,26/08/2021
15/10/2023,G113-951,M1010,N
2/11/2020,M317-350,G2036,P,10/11/2020
8/03/2023,M483-214,M1030,P,30/03/2023
18/08/2021,P163-421,G2027,P,16/11/2021
24/01/2021,P282-128,L3001,P,15/04/2021
12/11/2024,G974-598,G2024,N
22/01/2024,P670-603,L3006,P,17/03/2024
11/08/2024,P486-917,G2049,P,19/10/2024
4/05/2024,P478-603,M1019,N
16/06/2020,G744-786,L3007,N
1/02/2023,G968-856,G2003,P,24/03/2023
14/05/2020,G763-950,G2043,P,19/07/2020
13/03/2024,M561-874,L3003,N
28/04/2021,P670-603,G2058,P,6/06/2021
21/07/2024,G841-644,G2005,P,29/09/2024
24/07/2020,G402-859,G2044,P,28/08/2020
23/07/2022,G542-724,M1046,N
26/07/2023,G616-581,G2054,N
1/09/2023,G256-432,M1009,P,17/11/2023
7/08/2023,P860-616,G2038,P,3/10/2023
2/11/2023,P325-365,G2042,P,26/11/2023
12/09/2023,G958-240,G2018,P,14/11/2023
19/09/2020,G744-786,G2005,P,22/10/2020
10/10/2023,P770-513,M1001,P,12/12/2023
17/02/2020,G568-563,M1042,P,14/05/2020
2/11/2023,G872-544,M1047,P,30/01/2024
13/01/2022,G650-450,L3005,P,16/03/2022
16/07/2021,G374-384,G2004,P,18/08/2021
24/12/2022,G262-654,M1002,P,27/12/2022
16/11/2021,P131-278,G2023,N
1/11/2021,G968-856,G2045,P,13/12/2021
14/12/2024,P255-643,G2071,N
12/07/2021,P324-421,G2065,N
3/12/2021,P310-575,L3003,P,2/03/2022
7/03/2020,G874-915,M1016,N
25/03/2024,G616-581,G2015,P,15/06/2024
18/07/2024,P478-603,G2023,P,20/09/2024
12/06/2024,G938-342,G2053,P,13/07/2024
23/04/2022,M359-944,G2007,P,11/07/2022
7/11/2024,M477-146,G2051,P,27/12/2024
5/10/2021,P152-838,G2013,N
25/08/2020,G657-925,M1003,P,6/10/2020
13/11/2023,P618-120,M1038,P,26/12/2023
19/04/2025,P131-278,G2014,N
12/01/2020,P618-120,M1032,N
31/03/2025,M510-956,M1038,N
13/12/2022,G568-563,G2074,P,26/12/2022
28/06/2022,G874-915,G2049,N
20/06/2023,P670-603,M1033,P,15/07/2023
11/02/2024,P325-365,G2038,P,28/02/2024
16/10/2023,P255-643,M1015,P,10/11/2023
15/12/2024,M862-577,G2051,P,16/01/2025
14/11/2022,G568-563,G2055,P,26/11/2022
27/10/2020,G377-489,G2050,N
20/02/2023,G600-343,M1010,N
11/07/2021,P618-120,L3006,P,8/10/2021
27/06/2022,G214-608,M1022,P,12/09/2022
26/11/2021,P324-421,G2073,P,24/01/2022
11/11/2021,M257-722,M1020,P,14/01/2022
25/12/2021,G189-507,L3004,P,23/03/2022
3/10/2024,G734-120,G2037,P,20/12/2024
26/09/2021,P426-388,G2035,P,9/10/2021
26/01/2024,G662-512,G2005,N
7/09/2023,G328-654,G2054,N
6/08/2020,G189-507,M1020,P,16/10/2020
14/10/2021,P860-616,M1040,N
30/04/2023,G991-678,G2054,N
11/05/2023,G835-830,M1020,P,7/06/2023
10/06/2023,G958-240,M1033,N
19/04/2023,M844-240,G2007,N
24/01/2023,M207-572,G2046,P,29/01/2023
5/12/2021,G264-957,M1044,N
21/06/2021,M466-711,M1014,P,1/09/2021
25/10/2022,G400-314,M1036,P,13/11/2022
20/01/2025,M852-620,M1015,N
14/08/2023,M655-400,L3004,P,1/11/2023
1/10/2020,G368-136,G2067,P,6/10/2020
18/02/2022,M267-848,G2039,P,16/03/2022
22/05/2020,M666-407,M1009,N
25/03/2021,G377-489,M1009,P,4/06/2021
6/10/2023,M580-968,M1024,N
10/09/2021,G874-915,G2038,N
3/04/2021,G410-582,G2051,P,12/04/2021
13/05/2023,G872-544,M1043,P,8/08/2023
2/02/2021,M257-722,G2012,N
13/04/2020,G600-343,G2018,N
18/12/2024,G568-563,G2035,P,16/02/2025
4/07/2023,P235-315,G2041,P,24/08/2023
17/01/2022,G437-799,M1046,N
5/11/2021,M510-956,G2039,N
26/03/2022,G214-608,M1004,P,13/05/2022
10/06/2023,M348-264,G2015,P,14/08/2023
27/12/2023,P310-575,G2063,P,24/03/2024
6/07/2024,G410-582,G2015,P,2/10/2024
27/12/2024,M317-350,M1011,N
8/05/2022,M646-319,G2004,N
3/05/2023,M561-874,G2045,P,27/05/2023
2/03/2024,G874-915,G2004,P,3/05/2024
9/02/2021,G485-562,G2007,P,13/04/2021
23/01/2022,G763-950,M1007,P,19/02/2022
17/04/2024,P324-421,L3002,P,23/04/2024
3/11/2024,M257-722,G2019,P,12/12/2024
24/03/2021,M982-853,M1002,P,6/05/2021
18/05/2022,G485-562,M1007,P,29/07/2022
4/09/2024,P325-365,G2003,P,25/09/2024
13/07/2024,P474-593,G2041,N
31/12/2021,M512-863,M1008,P,31/03/2022
8/03/2025,G874-915,G2035,N
3/12/2020,P324-421,G2008,P,1/01/2021
1/02/2020,G991-678,M1017,P,30/04/2020
15/07/2024,P152-838,M1026,P,25/07/2024
25/09/2021,G600-343,G2054,P,21/11/2021
31/08/2020,G437-799,G2011,P,20/10/2020
19/02/2020,G650-450,M1039,P,25/04/2020
22/02/2020,G325-333,G2012,N
13/09/2020,P860-616,M1009,P,5/11/2020
18/02/2022,M912-415,M1042,P,3/03/2022
26/10/2020,G214-608,M1021,N
15/09/2020,M207-572,M1033,P,2/10/2020
26/05/2022,P156-716,L3001,P,21/07/2022
4/06/2021,M466-711,G2056,P,30/07/2021
8/08/2020,P355-270,L3007,P,12/09/2020
29/12/2022,P163-421,G2042,N
25/10/2020,P770-513,G2046,N
10/08/2022,G402-859,G2008,N
3/12/2021,P618-120,G2038,P,14/02/2022
14/08/2024,M512-863,G2060,P,8/09/2024
10/07/2022,M993-637,L3001,P,23/08/2022
20/01/2024,P325-587,M1043,P,31/01/2024
16/07/2021,P364-899,M1033,N
18/05/2020,P474-593,M1032,P,12/08/2020
7/04/2023,M862-577,M1007,N
30/05/2022,P251-666,M1033,N
18/09/2021,M708-335,M1023,P,25/11/2021
17/02/2021,M366-914,G2031,N
15/01/2020,G605-765,G2002,N
13/12/2020,P325-587,M1043,P,30/12/2020
13/01/2025,G568-563,G2051,P,26/01/2025
3/09/2021,P131-278,G2010,P,14/09/2021
28/01/2020,M832-314,M1001,N
20/08/2020,G721-932,M1043,P,8/09/2020
6/12/2021,M655-864,M1014,P,6/03/2022
4/08/2024,P516-487,G2049,N
25/11/2024,G368-136,L3006,N
30/04/2022,P599-629,G2037,P,24/06/2022
4/05/2021,P863-768,G2033,P,28/07/2021
24/03/2020,G752-478,G2053,P,6/04/2020
16/09/2023,G650-450,M1009,P,10/10/2023
26/01/2024,M852-620,G2035,N
16/07/2024,M477-146,M1022,P,27/09/2024
20/11/2020,M655-400,G2031,P,17/01/2021
12/06/2022,P582-282,G2004,P,29/07/2022
20/08/2020,P939-759,M1002,P,19/09/2020
25/04/2020,G938-342,G2032,P,28/05/2020
24/04/2022,G138-788,G2017,N
19/03/2022,G377-489,G2070,P,12/04/2022
22/09/2022,P201-291,M1048,N
30/03/2021,G855-340,M1042,N
15/07/2020,P559-672,M1030,P,23/07/2020
10/06/2024,G520-337,M1009,P,30/07/2024
12/02/2021,M907-605,G2056,P,10/03/2021
8/03/2022,G938-356,M1030,P,26/04/2022
3/05/2024,G835-830,M1031,P,14/06/2024
6/12/2021,G250-663,G2035,P,1/03/2022
7/02/2024,G542-724,G2006,N
3/10/2023,M440-802,G2056,P,31/12/2023
3/11/2024,G262-654,G2032,P,19/11/2024
16/12/2021,G542-724,M1008,N
28/01/2023,G214-608,M1026,P,8/02/2023
14/11/2023,M466-711,G2042,N
13/12/2020,M655-864,G2043,P,7/02/2021
28/12/2020,G841-644,G2056,P,23/01/2021
2/07/2024,P246-429,M1044,P,16/08/2024
18/09/2020,M348-264,M1023,N
23/10/2023,G374-384,M1030,P,30/10/2023
31/08/2021,G450-448,G2068,P,9/09/2021
10/02/2024,G893-799,M1010,N
26/02/2025,P355-270,M1028,P,18/03/2025
30/09/2024,P559-672,M1011,P,17/10/2024
29/11/2024,P692-666,G2053,P,5/01/2025
24/06/2023,M666-407,G2049,P,26/08/2023
15/03/2023,G855-340,L3001,N
18/01/2025,M435-175,G2025,N
20/02/2022,G377-489,G2070,P,13/05/2022
28/02/2024,G113-951,M1031,P,17/04/2024
1/01/2024,G264-957,G2074,P,6/03/2024
20/02/2020,P163-421,G2021,N
12/07/2021,P486-917,G2039,N
22/01/2021,M666-407,L3001,P,8/02/2021
30/01/2021,G592-689,M1024,P,7/02/2021
9/05/2022,M651-665,M1048,N
28/09/2021,G855-340,G2055,P,16/12/2021
18/02/2024,P670-603,M1004,P,5/04/2024
11/01/2020,M288-737,G2036,P,30/03/2020
12/01/2023,G328-654,G2022,N
30/11/2021,G264-957,G2020,N
11/04/2023,P324-421,G2015,P,15/05/2023
