ENGAGEMENT,320975,121,Maratón de chat,2025-10-17,2025-10-31,1535,553,54
ENGAGEMENT,573984,161,Q&A largo,2025-08-07,2025-12-31,1586,571,27
BASIC,263905,44,Sesión Games,2025-11-26,2025-12-31,6.5,1116
QUALITY,314875,3033,Bitrate consistente,2025-07-27,2025-12-31,7586,0.063,48
BASIC,269518,7,Sesión Estrenos,2025-09-06,2025-10-31,5.7,661
ENGAGEMENT,703259,159,Clips del evento,2025-07-28,2025-12-31,3416,1002,61
BASIC,841290,70,Sesión Música,2025-09-11,2025-10-31,5.8,691
BASIC,185360,29,Sesión Games,2025-10-19,2025-10-31,3.9,986
ENGAGEMENT,357294,136,Chat activo,2025-08-19,2025-12-31,3374,892,96
QUALITY,176495,3056,Audio impecable,2025-09-24,2025-12-31,7538,0.011,75
BASIC,479526,63,Sesión Música,2025-08-18,2025-12-31,6.1,201
QUALITY,560132,3010,Picos de red,2025-09-15,2025-12-31,6368,0.061,75
ENGAGEMENT,890247,166,Comunidad fiel,2025-06-01,2025-10-31,2664,979,20
QUALITY,134587,3016,Estabilidad alta,2025-06-12,2025-10-31,6374,0.176,60
QUALITY,497201,3024,Bitrate consistente,2025-09-04,2025-12-31,4500,0.133,75
QUALITY,902671,3004,Bitrate consistente,2025-06-30,2025-12-31,5811,0.216,30
BASIC,976413,52,Sesión IRL,2025-11-07,2025-12-31,6.5,270
QUALITY,716820,3008,Calidad estable,2025-08-19,2025-12-31,7024,0.102,48
QUALITY,976413,3049,Picos de red,2025-11-12,2025-12-31,2674,0.013,50
QUALITY,263905,3059,FPS sólidos,2025-07-08,2025-10-31,4752,0.156,75
BASIC,805392,54,Sesión IRL,2025-08-12,2025-10-31,5.6,739
BASIC,731268,61,Sesión IRL,2025-06-29,2025-10-31,5.9,425
BASIC,372804,67,Sesión Estrenos,2025-08-08,2025-10-31,4.9,903
ENGAGEMENT,240519,154,Chat activo,2025-08-10,2025-10-31,746,678,94
QUALITY,479526,3002,Audio impecable,2025-06-01,2025-10-31,3817,0.082,60
ENGAGEMENT,625781,169,Interacción alta,2025-06-24,2025-10-31,469,631,78
ENGAGEMENT,703259,162,Interacción alta,2025-07-11,2025-10-31,3990,1042,42
QUALITY,911654,3042,Calidad estable,2025-11-10,2025-12-31,8243,0.076,60
QUALITY,560132,3039,Estabilidad alta,2025-06-24,2025-12-31,2614,0.066,30
QUALITY,263905,3017,Audio impecable,2025-10-05,2025-12-31,3534,0.126,75
BASIC,560132,50,Sesión Variety,2025-07-23,2025-12-31,2.7,663
QUALITY,148267,3012,Audio impecable,2025-12-15,2025-12-31,5899,0.085,75
BASIC,205318,56,Sesión Música,2025-06-30,2025-12-31,5.1,438
BASIC,269518,9,Sesión IRL,2025-08-15,2025-12-31,4.4,860
ENGAGEMENT,659042,145,Interacción alta,2025-06-01,2025-10-31,2590,645,76
BASIC,190457,46,Sesión Just Chatting,2025-06-15,2025-10-31,3.6,442
ENGAGEMENT,549032,140,Chat activo,2025-06-28,2025-12-31,3267,1021,95
BASIC,594830,3,Sesión IRL,2025-06-09,2025-10-31,2.2,1154
BASIC,839427,14,Sesión Games,2025-07-27,2025-12-31,5.6,234
BASIC,314875,1,Sesión Games,2025-06-01,2025-10-31,5.1,621
QUALITY,263905,3015,Picos de red,2025-08-22,2025-12-31,8213,0.06,60
QUALITY,320975,3038,FPS sólidos,2025-06-20,2025-10-31,4348,0.215,60
QUALITY,214356,3018,Estabilidad alta,2025-09-21,2025-10-31,6243,0.004,48
QUALITY,190457,3036,Picos de red,2025-07-04,2025-12-31,5497,0.133,50
ENGAGEMENT,839427,126,Chat activo,2025-10-03,2025-10-31,3053,908,97
ENGAGEMENT,358964,153,Q&A largo,2025-07-29,2025-12-31,2776,108,95
QUALITY,594830,3031,FPS sólidos,2025-08-10,2025-10-31,8118,0.195,30
QUALITY,564307,3011,Calidad estable,2025-07-19,2025-12-31,6663,0.187,48
QUALITY,156237,3027,Picos de red,2025-06-01,2025-10-31,6311,0.225,75
BASIC,358964,23,Sesión IRL,2025-09-20,2025-10-31,1,659
BASIC,978025,39,Sesión Variety,2025-10-16,2025-12-31,3.3,690
BASIC,358964,60,Sesión IRL,2025-07-12,2025-12-31,4,995
BASIC,740856,35,Sesión Games,2025-07-04,2025-12-31,5.9,1088
ENGAGEMENT,148267,125,Clips del evento,2025-12-31,2025-12-31,2106,1079,33
BASIC,184027,27,Sesión Just Chatting,2025-08-01,2025-10-31,5.8,281
QUALITY,805392,3020,Bitrate consistente,2025-08-24,2025-12-31,6871,0.095,50
BASIC,974825,21,Sesión Retro,2025-09-28,2025-12-31,6.3,143
BASIC,592704,33,Sesión Estrenos,2025-11-29,2025-12-31,2.3,184
ENGAGEMENT,357294,146,Chat activo,2025-07-19,2025-10-31,3629,1080,76
BASIC,453091,141,Comunidad fiel,2025-07-16,2025-12-31,2.3,118
ENGAGEMENT,627315,107,Comunidad fiel,2025-08-23,2025-12-31,2722,340,29
BASIC,587013,47,Sesión Retro,2025-06-21,2025-12-31,1.4,259
QUALITY,890247,3051,FPS sólidos,2025-07-26,2025-12-31,4408,0.082,48
BASIC,283619,5,Sesión Retro,2025-10-29,2025-10-31,5.8,446
ENGAGEMENT,497201,168,Clips del evento,2025-06-21,2025-12-31,3839,740,82
BASIC,852067,43,Sesión Música,2025-06-01,2025-12-31,2.5,1051
ENGAGEMENT,902671,117,Maratón de chat,2025-11-18,2025-12-31,2899,986,83
ENGAGEMENT,974825,170,Q&A largo,2025-09-29,2025-12-31,3922,649,28
ENGAGEMENT,594830,152,Chat activo,2025-12-03,2025-12-31,2618,285,111
QUALITY,976413,3060,FPS sólidos,2025-09-06,2025-12-31,6846,0.074,75
QUALITY,358964,3037,Calidad estable,2025-12-29,2025-12-31,4917,0.187,50
BASIC,283619,25,Sesión IRL,2025-06-01,2025-10-31,3.1,450
QUALITY,376054,3006,Estabilidad alta,2025-06-01,2025-10-31,4687,0.137,50
ENGAGEMENT,736592,143,Q&A largo,2025-08-11,2025-12-31,2297,1031,77
ENGAGEMENT,473091,156,Interacción alta,2025-07-18,2025-12-31,2368,1058,19
QUALITY,532740,3035,Picos de red,2025-06-01,2025-10-31,4917,0.082,60
BASIC,352860,64,Sesión IRL,2025-06-01,2025-10-31,1.6,952
BASIC,809473,3040,Calidad estable,2025-11-20,2025-12-31,0.146,50
BASIC,508316,17,Sesión Retro,2025-07-06,2025-10-31,4.1,658
BASIC,532740,28,Sesión Games,2025-06-01,2025-10-31,5.2,377
BASIC,685012,19,Sesión Games,2025-10-05,2025-10-31,1.3,344
BASIC,184027,109,Comunidad fiel,2025-08-17,2025-10-31,7.39,64
BASIC,625781,24,Sesión Estrenos,2025-10-08,2025-12-31,5.8,731
BASIC,925310,10,Sesión Just Chatting,2025-06-01,2025-10-31,4.6,712
QUALITY,408162,3001,Audio impecable,2025-11-10,2025-12-31,3247,0.118,60
BASIC,560132,49,Sesión Música,2025-06-11,2025-12-31,3.3,1190
BASIC,618530,36,Sesión Música,2025-12-24,2025-12-31,1.5,1002
ENGAGEMENT,491652,127,Q&A largo,2025-07-03,2025-12-31,520,886,80
BASIC,702634,3032,FPS sólidos,2025-12-31,2025-12-31,0.194,48
QUALITY,360198,3054,FPS sólidos,2025-08-22,2025-10-31,4673,0.013,60
BASIC,482013,18,Sesión Games,2025-09-18,2025-12-31,3.2,569
BASIC,685012,114,Chat activo,2025-07-20,2025-12-31,10.92,560
BASIC,740856,3050,Picos de red,2025-12-19,2025-12-31,0.207,75
QUALITY,156237,3028,Bitrate consistente,2025-09-22,2025-12-31,7313,0.075,60
BASIC,587013,30,Sesión Variety,2025-12-11,2025-12-31,2.1,758
ENGAGEMENT,549032,111,Chat activo,2025-10-10,2025-12-31,3045,271,109
QUALITY,573984,3003,Audio impecable,2025-12-26,2025-12-31,2800,0.114,50
QUALITY,376054,3023,Audio impecable,2025-06-01,2025-10-31,2737,0.011,30
ENGAGEMENT,358964,112,Chat activo,2025-07-28,2025-12-31,1507,130,10
ENGAGEMENT,358964,119,Maratón de chat,2025-08-06,2025-12-31,2571,1147,67
ENGAGEMENT,618530,149,Comunidad fiel,2025-08-28,2025-12-31,3009,800,94
BASIC,258694,2,Sesión IRL,2025-06-01,2025-10-31,5.1,298
QUALITY,591037,3007,Bitrate consistente,2025-07-02,2025-10-31,7661,0.152,48
QUALITY,283619,3045,FPS sólidos,2025-12-08,2025-12-31,5898,0.164,60
QUALITY,685012,3009,FPS sólidos,2025-07-01,2025-12-31,3761,0.125,50
QUALITY,802496,3014,Estabilidad alta,2025-10-16,2025-12-31,5223,0.138,75
QUALITY,357294,3019,Bitrate consistente,2025-06-20,2025-12-31,4671,0.085,60
BASIC,360198,16,Sesión Games,2025-07-25,2025-12-31,3.2,1059
BASIC,621547,3041,Picos de red,2025-09-29,2025-10-31,0.082,75
ENGAGEMENT,453091,130,Interacción alta,2025-12-10,2025-12-31,3753,596,111
BASIC,809473,53,Sesión Games,2025-10-08,2025-10-31,6.1,260
ENGAGEMENT,715802,106,Clips del evento,2025-06-01,2025-10-31,1320,695,69
QUALITY,408162,3026,Estabilidad alta,2025-10-06,2025-12-31,3672,0.058,50
ENGAGEMENT,560132,128,Interacción alta,2025-06-22,2025-12-31,1411,1025,28
ENGAGEMENT,491652,110,Interacción alta,2025-06-01,2025-10-31,4176,427,89
ENGAGEMENT,594830,147,Clips del evento,2025-11-13,2025-12-31,3971,115,16
BASIC,630582,31,Sesión Games,2025-09-21,2025-12-31,3.5,627
QUALITY,360198,3025,Bitrate consistente,2025-07-14,2025-10-31,7492,0.218,75
ENGAGEMENT,184027,142,Chat activo,2025-09-20,2025-12-31,2498,740,114
ENGAGEMENT,283619,151,Comunidad fiel,2025-12-13,2025-12-31,1869,523,99
QUALITY,571960,3057,Estabilidad alta,2025-11-12,2025-12-31,2998,0.25,60
BASIC,902671,42,Sesión Games,2025-10-03,2025-12-31,5.8,240
BASIC,532740,55,Sesión Games,2025-06-03,2025-12-31,4.1,332
QUALITY,278604,3055,FPS sólidos,2025-06-01,2025-10-31,6172,0.195,75
BASIC,491652,15,Sesión IRL,2025-06-01,2025-10-31,2.5,552
BASIC,120687,102,Q&A largo,2025-10-27,2025-12-31,1.58,180
ENGAGEMENT,591037,164,Q&A largo,2025-12-19,2025-12-31,1920,950,19
BASIC,376054,34,Sesión Games,2025-06-19,2025-12-31,2.5,1114
ENGAGEMENT,408162,120,Clips del evento,2025-08-10,2025-12-31,2640,560,39
ENGAGEMENT,809473,133,Interacción alta,2025-06-01,2025-10-31,1334,1049,90
QUALITY,731268,3013,Picos de red,2025-08-12,2025-12-31,7308,0.145,60
ENGAGEMENT,841290,157,Q&A largo,2025-10-04,2025-10-31,739,390,24
ENGAGEMENT,571960,124,Clips del evento,2025-12-13,2025-12-31,4207,92,50
ENGAGEMENT,852067,150,Interacción alta,2025-08-18,2025-10-31,1288,474,45
BASIC,801346,26,Sesión Música,2025-06-01,2025-12-31,3.7,349
ENGAGEMENT,269518,137,Clips del evento,2025-10-30,2025-12-31,2289,288,94
QUALITY,396480,3047,Calidad estable,2025-06-26,2025-12-31,5509,0.136,50
ENGAGEMENT,839427,139,Comunidad fiel,2025-06-18,2025-12-31,3095,105,113
BASIC,716048,40,Sesión Just Chatting,2025-06-20,2025-12-31,5.7,320
QUALITY,264951,3034,FPS sólidos,2025-11-08,2025-12-31,5030,0.197,30
BASIC,368501,37,Sesión Just Chatting,2025-09-14,2025-12-31,5,321
ENGAGEMENT,716048,148,Q&A largo,2025-09-12,2025-12-31,2808,835,65
BASIC,731268,6,Sesión Just Chatting,2025-08-27,2025-10-31,2.2,809
BASIC,716820,13,Sesión Música,2025-10-15,2025-12-31,1.9,897
BASIC,902438,59,Sesión Retro,2025-06-01,2025-10-31,1,387
BASIC,237810,38,Sesión Games,2025-06-01,2025-10-31,5.7,629
ENGAGEMENT,482013,115,Chat activo,2025-11-15,2025-12-31,1173,950,33
BASIC,921675,51,Sesión Just Chatting,2025-11-19,2025-12-31,3.5,268
QUALITY,269518,3046,Picos de red,2025-08-11,2025-10-31,5535,0.054,60
QUALITY,943815,3022,Estabilidad alta,2025-09-20,2025-12-31,8728,0.158,30
ENGAGEMENT,736592,105,Interacción alta,2025-06-01,2025-12-31,1914,825,60
BASIC,264951,65,Sesión Variety,2025-07-31,2025-12-31,6.4,482
BASIC,372804,62,Sesión Games,2025-12-31,2025-12-31,4,1000
QUALITY,479526,3053,Picos de red,2025-06-29,2025-12-31,2711,0.033,50
QUALITY,283619,3058,Audio impecable,2025-10-04,2025-12-31,6133,0.018,30
ENGAGEMENT,278604,158,Q&A largo,2025-06-22,2025-12-31,1270,932,82
ENGAGEMENT,917284,160,Chat activo,2025-09-18,2025-10-31,793,283,102
BASIC,491652,48,Sesión IRL,2025-09-12,2025-10-31,5.9,624
ENGAGEMENT,258694,122,Q&A largo,2025-06-01,2025-10-31,3698,914,47
QUALITY,703259,3029,Calidad estable,2025-09-25,2025-12-31,4131,0.25,60
ENGAGEMENT,296740,165,Interacción alta,2025-06-01,2025-10-31,2476,371,14
BASIC,184027,11,Sesión Games,2025-06-26,2025-12-31,3.5,867
QUALITY,842691,3052,Audio impecable,2025-08-10,2025-12-31,3685,0.247,75
ENGAGEMENT,625781,123,Q&A largo,2025-09-15,2025-10-31,3741,877,120
ENGAGEMENT,205318,104,Maratón de chat,2025-09-07,2025-12-31,1857,601,10
QUALITY,240519,3043,Calidad estable,2025-06-12,2025-12-31,4993,0.249,30
BASIC,508316,132,Chat activo,2025-12-17,2025-12-31,1.43,360
ENGAGEMENT,205318,113,Maratón de chat,2025-11-04,2025-12-31,896,1012,58
QUALITY,408162,3021,Picos de red,2025-10-17,2025-10-31,3060,0.059,50
ENGAGEMENT,842691,103,Q&A largo,2025-08-28,2025-12-31,2869,973,82
ENGAGEMENT,715802,155,Comunidad fiel,2025-06-27,2025-12-31,2629,1041,66
BASIC,740856,20,Sesión Variety,2025-12-20,2025-12-31,4.3,908
BASIC,813469,45,Sesión Retro,2025-08-15,2025-10-31,1.3,244
BASIC,917284,69,Sesión Retro,2025-12-28,2025-12-31,2.3,168
ENGAGEMENT,237810,138,Comunidad fiel,2025-06-01,2025-10-31,636,791,73
BASIC,904618,66,Sesión Estrenos,2025-07-16,2025-12-31,2.8,963
BASIC,352860,58,Sesión Retro,2025-08-04,2025-12-31,5.7,309
BASIC,657193,3044,Estabilidad alta,2025-10-16,2025-10-31,0.093,75
BASIC,740856,3005,Estabilidad alta,2025-09-27,2025-12-31,0.13,75
BASIC,408162,32,Sesión Just Chatting,2025-08-26,2025-10-31,4,571
BASIC,205318,68,Sesión Música,2025-09-29,2025-10-31,5.5,1062
BASIC,902438,131,Maratón de chat,2025-06-05,2025-12-31,7.96,333
BASIC,419753,4,Sesión Games,2025-10-22,2025-10-31,4.6,979
ENGAGEMENT,240519,118,Comunidad fiel,2025-09-18,2025-12-31,3952,405,100
BASIC,917284,8,Sesión Just Chatting,2025-12-04,2025-12-31,1.7,895
ENGAGEMENT,902671,108,Q&A largo,2025-11-21,2025-12-31,1725,696,56
QUALITY,284793,3048,Calidad estable,2025-08-10,2025-10-31,3500,0.237,60
ENGAGEMENT,482013,163,Chat activo,2025-08-13,2025-12-31,4019,225,92
BASIC,479526,57,Sesión IRL,2025-06-01,2025-10-31,2.9,660
ENGAGEMENT,314875,144,Chat activo,2025-08-26,2025-10-31,2962,452,67
ENGAGEMENT,473091,134,Q&A largo,2025-07-26,2025-12-31,2399,835,26
ENGAGEMENT,911654,167,Comunidad fiel,2025-11-27,2025-12-31,2530,1104,74
BASIC,716048,12,Sesión IRL,2025-08-30,2025-10-31,2.5,266
BASIC,943815,41,Sesión Games,2025-06-04,2025-12-31,6.1,604
BASIC,295874,116,Chat activo,2025-09-27,2025-10-31,3.28,63
QUALITY,497201,3030,Calidad estable,2025-09-06,2025-12-31,7208,0.074,50
BASIC,921675,101,Clips del evento,2025-09-11,2025-12-31,1.36,19
ENGAGEMENT,594830,129,Comunidad fiel,2025-09-06,2025-10-31,4024,749,48
BASIC,508316,22,Sesión Just Chatting,2025-11-22,2025-12-31,5.1,816
ENGAGEMENT,240519,135,Q&A largo,2025-12-09,2025-12-31,1641,717,18
